2016/1/15 16:14:08, 16.76655, 15.6328, 14.04057, 17.00892, 12.76343, 18.94658, 16.56936, 18.79789, 14.70253, 15.925, 23.46269, 26.02323, 19.45207, 20.07931, 15.06193, 13.60337, 17.08565, 12.47236, 18.85444, 5.68786, 37.87352
2016/1/15 16:14:09, 16.76655, 15.60758, 14.1916, 17.00892, 12.76343, 18.97133, 16.56936, 18.79789, 14.75241, 16.07483, 23.46269, 26.02323, 19.55398, 20.07931, 15.06193, 13.67935, 16.96038, 12.62198, 18.8958, 5.726588, 37.7919
2016/1/15 16:14:10, 16.84359, 15.60758, 14.1916, 16.93176, 12.99648, 18.97133, 16.6452, 18.79789, 14.85219, 16.07483, 23.38647, 26.11819, 19.55398, 20.07931, 15.11204, 13.73002, 16.96038, 12.62198, 18.85444, 5.68786, 37.83272
2016/1/15 16:14:11, 16.84359, 15.60758, 14.41803, 16.93176, 12.99648, 19.02083, 16.6452, 18.79789, 14.85219, 16.12477, 23.38647, 26.11819, 19.5285, 20.12954, 15.11204, 13.73002, 17.16081, 12.74668, 18.8958, 5.649161, 37.83272
2016/1/15 16:14:12, 16.81791, 15.55712, 14.64433, 17.00892, 13.12602, 19.07031, 16.84739, 18.92435, 14.85219, 16.12477, 23.46269, 26.02323, 19.45207, 20.12954, 15.08699, 13.67935, 16.98544, 12.74668, 18.81307, 5.692303, 37.83272
2016/1/15 16:14:13, 16.81791, 15.55712, 14.64433, 17.08602, 13.12602, 19.07031, 16.84739, 18.92435, 14.85219, 16.19969, 23.46269, 26.02323, 19.45207, 20.00396, 15.08699, 13.67935, 16.98544, 12.89636, 18.81307, 5.68786, 37.83272
2016/1/15 16:14:14, 16.76655, 15.53188, 14.64433, 17.08602, 13.38522, 19.11979, 16.89794, 18.97493, 14.92702, 16.19969, 23.41188, 25.99949, 19.40112, 20.00396, 15.1371, 13.78069, 16.98544, 12.89636, 18.85444, 5.61049, 37.87352
2016/1/15 16:14:15, 16.76655, 15.53188, 14.76999, 16.98321, 13.38522, 19.11979, 17.04958, 18.97493, 14.92702, 16.27462, 23.41188, 25.99949, 19.40112, 20.0542, 15.1371, 13.78069, 16.96038, 13.02111, 18.85444, 5.649161, 37.83272
2016/1/15 16:14:16, 16.89495, 15.53188, 14.76999, 16.98321, 13.54081, 19.11979, 17.04958, 19.05082, 14.92702, 16.27462, 23.46269, 25.99949, 19.40112, 20.0542, 15.11204, 13.78069, 16.96038, 13.02111, 18.81307, 5.726588, 37.7919
2016/1/15 16:14:17, 16.89495, 15.4814, 14.89562, 16.98321, 13.54081, 19.11979, 17.04958, 19.05082, 14.92702, 16.24964, 23.46269, 26.02323, 19.37564, 19.97885, 15.11204, 13.95809, 17.06059, 13.09598, 18.85444, 5.726588, 37.83272
